Invoice ID,Manufacturer ID,Drug ID,Order Date,Invoice Date,Due Date,Amount,Status
667,21002,294,2023-06-21,2023-01-17,2023-01-10,4757.67,Overdue
668,30023,750,2023-06-20,2023-07-10,2023-12-23,7313.92,Unpaid
669,8529,308,2023-05-11,2023-10-11,2023-08-08,6642.08,Overdue
670,8804,941,2023-09-20,2023-05-16,2023-11-18,7382.7,Unpaid
671,60648,931,2023-10-20,2023-04-01,2023-10-16,3881.09,Overdue
672,68485,243,2023-04-18,2023-09-10,2023-04-19,1649.21,Paid
673,33270,773,2023-07-01,2023-05-05,2023-01-20,3109.26,Overdue
674,68421,57,2023-10-21,2023-09-12,2023-02-05,1143.12,Overdue
675,60648,34,2023-11-22,2023-01-02,2023-12-08,8060.29,Overdue
676,61820,429,2023-09-14,2023-08-27,2023-02-28,2082.88,Unpaid
677,94211,128,2023-10-27,2023-01-09,2023-05-05,9309.58,Paid
678,26642,979,2023-12-03,2023-02-21,2023-05-12,1244.76,Unpaid
679,55113,672,2023-07-09,2023-06-09,2023-07-20,5863.12,Unpaid
680,74898,868,2023-12-17,2023-11-13,2023-01-07,1803.06,Overdue
681,83265,216,2023-02-02,2023-11-17,2023-12-22,7147.88,Paid
682,68421,664,2023-10-19,2023-06-07,2023-07-12,2139.86,Paid
683,61156,293,2023-11-05,2023-07-25,2023-09-24,2432.72,Paid
684,55113,924,2023-09-24,2023-12-21,2023-04-09,8330.13,Overdue
685,96599,175,2023-02-27,2023-05-28,2023-06-03,9083.47,Unpaid
686,94211,575,2023-01-26,2023-10-07,2023-02-15,4578.74,Unpaid
687,22871,19,2023-10-23,2023-07-01,2023-07-04,3870.5,Overdue
688,17629,966,2023-06-05,2023-12-08,2023-07-22,6128.8,Overdue
689,37185,371,2023-10-17,2023-02-18,2023-07-13,1447.61,Overdue
690,97539,833,2023-07-04,2023-05-09,2023-04-12,3638.44,Overdue
691,22821,774,2023-03-17,2023-10-15,2023-12-21,2650.6,Paid
692,8804,55,2023-10-28,2023-09-19,2023-02-23,6911.15,Overdue
693,68485,723,2023-05-07,2023-10-22,2023-06-20,4351.03,Unpaid
694,82648,153,2023-06-06,2023-08-21,2023-11-08,3065.44,Paid
695,6746,736,2023-07-10,2023-10-06,2023-06-23,5856.03,Overdue
696,11733,148,2023-04-16,2023-06-27,2023-02-12,8458.94,Paid
697,66691,643,2023-03-19,2023-06-27,2023-05-04,1913.93,Overdue
698,65939,109,2023-02-18,2023-10-10,2023-06-24,7842.24,Paid
699,46349,554,2023-05-03,2023-10-22,2023-04-17,9343.43,Paid
700,64205,913,2023-02-08,2023-11-12,2023-09-18,3015.46,Paid
701,27434,45,2023-07-19,2023-04-10,2023-10-14,7489.81,Overdue
702,6746,90,2023-11-08,2023-01-21,2023-02-06,4640.18,Overdue
703,48157,85,2023-06-23,2023-12-01,2023-11-18,6613.5,Paid
704,68485,668,2023-07-07,2023-09-16,2023-08-25,9701.75,Overdue
705,10119,447,2023-10-01,2023-03-28,2023-05-13,2445.89,Paid
706,33270,473,2023-01-12,2023-08-16,2023-02-11,8515.97,Unpaid
707,11112,48,2023-11-17,2023-02-02,2023-02-18,3838.29,Paid
708,6723,100,2023-05-07,2023-04-02,2023-05-18,9266.54,Unpaid
709,45317,561,2023-08-24,2023-06-28,2023-09-20,9338.52,Paid
710,9311,567,2023-05-11,2023-03-20,2023-06-11,9532.58,Paid
711,18996,622,2023-09-03,2023-06-17,2023-11-24,3187.84,Paid
712,11733,285,2023-10-07,2023-10-12,2023-08-17,3874.98,Unpaid
713,30023,146,2023-06-07,2023-11-10,2023-09-08,8874.3,Overdue
714,75135,382,2023-04-14,2023-02-27,2023-03-01,3588.41,Paid
715,5272,891,2023-06-03,2023-08-20,2023-02-16,5145.4,Paid
716,75135,382,2023-08-23,2023-05-01,2023-12-16,7118.65,Overdue
717,75135,806,2023-08-21,2023-01-08,2023-06-25,4875.48,Unpaid
718,83265,699,2023-03-22,2023-08-06,2023-12-26,5452.77,Paid
719,65939,463,2023-11-26,2023-12-09,2023-10-01,3117.89,Paid
720,61258,930,2023-07-14,2023-03-16,2023-08-01,9038.75,Overdue
721,36078,119,2023-05-22,2023-05-19,2023-06-19,7349.17,Paid
722,59673,631,2023-02-04,2023-10-17,2023-03-26,9122.11,Unpaid
723,25342,442,2023-04-13,2023-02-12,2023-03-18,2937.49,Unpaid
724,48415,15,2023-04-28,2023-02-12,2023-08-27,8648.58,Overdue
725,17629,213,2023-02-10,2023-03-13,2023-02-26,7986.06,Overdue
726,47322,666,2023-10-28,2023-11-04,2023-12-10,858.09,Paid
727,81768,851,2023-02-03,2023-03-24,2023-06-18,1766.94,Unpaid
728,68485,181,2023-11-27,2023-12-10,2023-09-02,728.94,Overdue
729,12129,555,2023-10-25,2023-03-04,2023-05-27,1292.39,Unpaid
730,30387,287,2023-11-20,2023-06-13,2023-04-27,8510.33,Overdue
731,62356,578,2023-09-24,2023-03-01,2023-10-25,7696.29,Paid
732,12129,423,2023-10-12,2023-11-28,2023-08-07,5959.84,Overdue
733,39118,12,2023-11-18,2023-04-27,2023-05-01,1140.12,Unpaid
734,74898,137,2023-05-13,2023-04-21,2023-06-10,1727.51,Overdue
735,11733,876,2023-05-06,2023-06-20,2023-09-12,5994.21,Unpaid
736,71478,901,2023-06-05,2023-07-28,2023-08-09,4162.19,Paid
737,68421,641,2023-05-25,2023-10-10,2023-07-22,6744.01,Unpaid
738,95191,61,2023-08-24,2023-02-17,2023-07-03,4318.67,Overdue
739,5272,897,2023-01-21,2023-05-19,2023-12-20,1867.53,Overdue
740,55113,541,2023-03-03,2023-07-23,2023-04-19,1549.71,Unpaid
741,55113,35,2023-05-02,2023-02-08,2023-10-13,3357.45,Overdue
742,81768,159,2023-09-24,2023-08-09,2023-12-10,9716.13,Paid
743,97539,211,2023-06-26,2023-08-07,2023-12-14,3487.21,Paid
744,25221,527,2023-09-25,2023-07-22,2023-02-14,859.63,Unpaid
745,25342,515,2023-12-26,2023-02-07,2023-03-12,7525.45,Paid
746,10119,543,2023-04-22,2023-03-09,2023-06-06,5956.32,Paid
747,46349,416,2023-02-16,2023-05-10,2023-03-07,4256.77,Unpaid
748,9948,236,2023-02-23,2023-10-16,2023-01-23,8045.03,Unpaid
749,61820,693,2023-12-12,2023-09-20,2023-07-05,1702.82,Unpaid
750,93293,888,2023-06-15,2023-09-25,2023-05-04,7620.37,Paid
751,74898,21,2023-06-17,2023-07-15,2023-11-13,687.9,Unpaid
752,97539,833,2023-04-20,2023-05-04,2023-06-04,1484.26,Overdue
753,60527,333,2023-02-20,2023-10-08,2023-12-16,5523.99,Paid
754,68485,51,2023-11-06,2023-08-14,2023-09-28,7955.79,Unpaid
755,48157,927,2023-02-09,2023-05-27,2023-05-06,2017.29,Unpaid
756,38482,905,2023-08-02,2023-10-04,2023-07-20,6975.55,Unpaid
757,92373,968,2023-09-21,2023-03-28,2023-04-19,2251.54,Paid
758,30023,108,2023-05-11,2023-08-02,2023-11-05,6637.78,Overdue
759,11733,688,2023-03-10,2023-10-15,2023-07-03,2643.38,Paid
760,25221,889,2023-01-07,2023-10-17,2023-11-12,5760.73,Overdue
761,60648,614,2023-06-19,2023-05-24,2023-07-01,3775.36,Paid
762,79926,791,2023-12-01,2023-04-07,2023-03-22,3505.02,Overdue
763,66691,881,2023-06-01,2023-10-09,2023-04-15,1209.0,Paid
764,33270,75,2023-10-28,2023-10-20,2023-08-15,746.62,Paid
765,33270,230,2023-09-22,2023-05-04,2023-10-11,2992.73,Unpaid
766,30023,476,2023-10-27,2023-12-03,2023-11-14,5687.38,Unpaid
767,56703,241,2023-12-24,2023-08-13,2023-12-26,5532.69,Paid
768,34552,625,2023-04-07,2023-01-09,2023-10-20,4126.65,Overdue
769,68485,312,2023-09-19,2023-09-24,2023-03-26,6196.61,Overdue
770,11112,628,2023-05-10,2023-02-19,2023-11-14,4194.96,Paid
771,39118,12,2023-01-11,2023-12-13,2023-11-12,1318.54,Unpaid
772,2904,317,2023-02-05,2023-10-03,2023-11-16,4036.57,Overdue
773,81768,171,2023-12-05,2023-08-15,2023-10-05,2446.12,Unpaid
774,60527,36,2023-08-04,2023-07-09,2023-08-20,4920.3,Overdue
775,74102,164,2023-05-28,2023-07-11,2023-09-14,6592.47,Overdue
776,11733,688,2023-06-18,2023-08-11,2023-06-10,2456.79,Paid
777,5272,271,2023-11-15,2023-11-28,2023-08-13,9411.5,Unpaid
778,25221,659,2023-12-10,2023-10-25,2023-08-15,7540.59,Overdue
779,92373,715,2023-03-06,2023-12-19,2023-10-10,7354.01,Overdue
780,4982,314,2023-10-19,2023-07-28,2023-05-08,7931.33,Unpaid
781,75135,126,2023-07-16,2023-02-01,2023-02-23,790.75,Overdue
782,18996,399,2023-06-01,2023-06-07,2023-04-22,7900.04,Paid
783,93293,450,2023-04-18,2023-03-03,2023-02-01,6343.5,Paid
784,75135,841,2023-04-17,2023-10-28,2023-03-06,4270.95,Unpaid
785,93226,18,2023-08-09,2023-03-26,2023-09-04,9824.24,Overdue
786,9948,306,2023-11-19,2023-08-28,2023-04-07,8876.8,Paid
787,52943,754,2023-06-27,2023-12-26,2023-04-14,4790.3,Paid
788,53562,118,2023-08-05,2023-01-26,2023-06-08,2435.77,Paid
789,17629,507,2023-11-10,2023-05-02,2023-02-19,2386.98,Paid
790,37185,53,2023-08-24,2023-04-05,2023-02-18,3529.01,Overdue
791,27434,5,2023-10-13,2023-06-16,2023-08-18,2051.5,Overdue
792,41625,764,2023-04-27,2023-02-07,2023-09-27,7818.01,Unpaid
793,69192,945,2023-12-01,2023-06-10,2023-05-19,515.06,Paid
794,22871,226,2023-08-22,2023-06-09,2023-05-04,8296.32,Overdue
795,4982,2,2023-08-13,2023-10-09,2023-09-25,1591.93,Paid
796,80110,483,2023-12-13,2023-10-15,2023-02-15,7140.76,Unpaid
797,5272,209,2023-01-01,2023-11-15,2023-09-09,4223.21,Unpaid
798,39118,155,2023-07-07,2023-01-03,2023-04-08,4680.59,Unpaid
799,66691,848,2023-08-11,2023-01-08,2023-03-22,7364.38,Overdue
800,27434,907,2023-05-23,2023-02-18,2023-03-04,7467.16,Unpaid
801,96599,412,2023-09-17,2023-09-25,2023-07-11,8672.77,Unpaid
802,27434,907,2023-07-02,2023-01-05,2023-05-03,6694.2,Overdue
803,65939,985,2023-04-27,2023-09-25,2023-02-13,9787.81,Overdue
804,95191,823,2023-04-21,2023-09-07,2023-03-01,5781.52,Paid
805,52943,565,2023-02-28,2023-04-17,2023-01-07,4726.54,Unpaid
806,95191,61,2023-12-18,2023-03-15,2023-04-23,9862.56,Unpaid
807,9311,460,2023-08-21,2023-11-14,2023-11-25,9205.0,Paid
808,30023,784,2023-12-25,2023-02-21,2023-08-20,9525.28,Overdue
809,33270,379,2023-02-01,2023-06-25,2023-07-14,2032.14,Paid
810,17629,812,2023-05-13,2023-10-21,2023-02-01,4582.36,Paid
811,60648,931,2023-01-17,2023-11-27,2023-02-05,2149.95,Overdue
812,27434,5,2023-04-06,2023-07-24,2023-06-02,3821.9,Paid
813,27434,871,2023-07-10,2023-02-14,2023-07-15,1973.74,Unpaid
814,47322,383,2023-12-02,2023-07-12,2023-11-03,6696.5,Paid
815,45278,98,2023-07-10,2023-02-24,2023-08-06,1471.76,Unpaid
816,65939,109,2023-11-15,2023-10-13,2023-07-04,4155.64,Paid
817,37971,475,2023-09-19,2023-03-06,2023-02-25,6980.47,Overdue
818,56703,886,2023-09-20,2023-10-10,2023-05-12,4921.08,Unpaid
819,30387,589,2023-12-07,2023-03-20,2023-10-09,8668.67,Paid
820,30023,224,2023-11-11,2023-08-11,2023-05-08,4556.33,Overdue
821,24529,831,2023-06-08,2023-01-19,2023-04-07,6261.74,Unpaid
822,81768,851,2023-11-12,2023-11-04,2023-09-15,8626.6,Paid
823,98315,627,2023-04-05,2023-12-19,2023-07-23,1493.7,Overdue
824,36078,484,2023-04-16,2023-12-09,2023-04-28,3341.3,Unpaid
825,79926,557,2023-05-21,2023-06-10,2023-10-08,6017.09,Paid
826,17629,213,2023-07-14,2023-06-28,2023-03-21,5457.53,Unpaid
827,52943,165,2023-11-20,2023-05-06,2023-05-26,6834.86,Paid
828,94211,128,2023-03-26,2023-06-27,2023-06-27,8018.18,Paid
829,93226,511,2023-11-12,2023-12-15,2023-02-26,7928.74,Unpaid
830,66691,340,2023-05-04,2023-05-08,2023-02-07,1394.69,Overdue
831,39118,706,2023-04-03,2023-12-09,2023-12-03,7701.34,Paid
832,73241,809,2023-02-15,2023-02-13,2023-10-20,759.07,Overdue
833,83265,726,2023-04-26,2023-03-04,2023-10-01,3877.66,Overdue
834,75135,120,2023-03-08,2023-11-19,2023-02-19,6074.11,Overdue
835,61820,481,2023-07-03,2023-01-18,2023-01-28,5657.07,Overdue
836,37971,873,2023-09-20,2023-12-20,2023-09-19,7071.04,Paid
837,8804,55,2023-11-16,2023-02-21,2023-07-21,7915.38,Paid
838,10119,670,2023-11-11,2023-03-18,2023-04-18,3845.11,Unpaid
839,93293,397,2023-05-21,2023-06-10,2023-04-23,7084.83,Overdue
840,45317,707,2023-02-19,2023-03-08,2023-06-24,6819.53,Overdue
841,5792,154,2023-07-25,2023-01-13,2023-06-15,6625.72,Paid
842,71478,292,2023-10-08,2023-04-20,2023-07-16,8453.48,Paid
843,39118,116,2023-09-13,2023-12-17,2023-10-18,6040.93,Overdue
844,45317,465,2023-09-14,2023-02-12,2023-04-16,7541.43,Unpaid
845,41625,346,2023-09-23,2023-07-28,2023-06-04,9669.39,Paid
846,8856,663,2023-03-17,2023-02-07,2023-07-22,1870.09,Unpaid
847,95191,14,2023-08-01,2023-03-10,2023-01-18,5868.19,Paid
848,96599,66,2023-10-24,2023-06-14,2023-05-23,9414.98,Overdue
849,94211,575,2023-09-23,2023-08-28,2023-04-19,7970.31,Paid
850,25342,698,2023-01-19,2023-05-22,2023-12-08,7228.75,Overdue
851,69844,762,2023-11-26,2023-06-28,2023-03-22,3127.38,Unpaid
852,74898,137,2023-03-15,2023-11-11,2023-02-12,5369.65,Overdue
853,55113,729,2023-11-01,2023-05-07,2023-10-26,3422.69,Paid
854,60527,234,2023-07-19,2023-08-10,2023-04-28,9342.65,Unpaid
855,62356,337,2023-12-15,2023-11-04,2023-04-15,3340.24,Overdue
856,74102,576,2023-09-20,2023-08-14,2023-03-21,1790.84,Paid
857,53562,834,2023-04-23,2023-07-09,2023-10-13,2717.4,Paid
858,11733,876,2023-06-28,2023-04-28,2023-07-10,8933.18,Unpaid
859,95191,807,2023-11-06,2023-08-15,2023-05-20,4010.35,Unpaid
860,59673,388,2023-02-18,2023-02-20,2023-06-16,677.98,Paid
861,69844,572,2023-02-23,2023-07-24,2023-08-18,4108.36,Paid
862,68421,641,2023-04-06,2023-06-24,2023-02-14,8557.35,Paid
863,68421,550,2023-08-10,2023-10-24,2023-12-18,2804.16,Paid
864,60527,498,2023-10-19,2023-03-04,2023-03-28,3851.27,Overdue
865,45317,220,2023-01-13,2023-07-06,2023-05-27,8273.52,Unpaid
866,19701,25,2023-04-09,2023-11-15,2023-03-21,9188.27,Overdue
867,61258,322,2023-02-21,2023-11-20,2023-08-17,893.21,Unpaid
868,79926,396,2023-01-15,2023-11-05,2023-04-10,9526.65,Paid
869,12129,701,2023-04-15,2023-09-01,2023-01-18,1038.17,Unpaid
870,71478,292,2023-08-07,2023-02-13,2023-08-20,6817.14,Paid
871,46349,975,2023-06-25,2023-08-03,2023-10-15,3197.56,Unpaid
872,94474,880,2023-09-10,2023-10-11,2023-02-22,978.49,Paid
873,36078,696,2023-12-06,2023-10-26,2023-09-03,5275.76,Unpaid
874,73241,192,2023-02-03,2023-11-08,2023-07-28,6858.49,Paid
875,93226,843,2023-05-11,2023-03-05,2023-05-28,7498.41,Overdue
876,75135,803,2023-11-22,2023-06-04,2023-04-05,1868.95,Overdue
877,68485,272,2023-01-11,2023-12-28,2023-04-28,2021.11,Overdue
878,32168,415,2023-09-09,2023-03-16,2023-11-28,8716.85,Unpaid
879,92373,227,2023-09-01,2023-09-24,2023-02-20,5238.97,Unpaid
880,36078,386,2023-01-24,2023-06-24,2023-05-17,5232.26,Paid
881,79926,859,2023-03-12,2023-12-25,2023-07-02,1145.46,Overdue
882,26642,351,2023-08-16,2023-05-14,2023-04-01,563.29,Paid
883,97539,727,2023-02-28,2023-02-04,2023-08-04,3867.96,Paid
884,14590,986,2023-10-24,2023-02-07,2023-11-02,587.45,Paid
885,1116,375,2023-09-14,2023-02-06,2023-02-20,5259.48,Unpaid
886,27434,765,2023-04-13,2023-08-26,2023-08-20,9780.48,Overdue
887,5792,172,2023-06-16,2023-05-11,2023-05-11,7929.71,Overdue
888,45317,465,2023-10-28,2023-05-25,2023-05-11,8809.81,Overdue
889,11112,628,2023-10-06,2023-04-19,2023-08-21,2098.67,Unpaid
890,4982,52,2023-01-09,2023-01-21,2023-02-16,7994.84,Overdue
891,66691,848,2023-06-15,2023-03-07,2023-12-02,8350.53,Unpaid
892,56703,987,2023-06-25,2023-05-13,2023-11-12,6762.73,Overdue
893,83265,826,2023-08-03,2023-12-05,2023-04-19,5349.26,Overdue
894,37185,403,2023-05-19,2023-02-05,2023-05-15,5133.13,Paid
895,66691,73,2023-06-02,2023-07-20,2023-11-21,1312.78,Unpaid
896,94211,575,2023-04-23,2023-09-10,2023-07-09,6024.79,Unpaid
897,25221,26,2023-07-18,2023-03-25,2023-09-06,9916.5,Overdue
898,61258,142,2023-05-12,2023-11-23,2023-10-06,8196.31,Overdue
899,87760,455,2023-11-02,2023-06-27,2023-03-11,4174.09,Overdue
900,68485,413,2023-11-17,2023-01-09,2023-08-05,3157.7,Paid
901,61820,981,2023-10-10,2023-01-06,2023-10-14,9712.08,Unpaid
902,68485,272,2023-09-18,2023-01-25,2023-12-28,4313.03,Overdue
903,93226,78,2023-06-07,2023-08-02,2023-07-13,1342.73,Paid
904,22871,226,2023-09-27,2023-10-16,2023-02-22,3418.2,Unpaid
905,77274,500,2023-05-16,2023-06-08,2023-06-11,4397.33,Unpaid
906,6746,990,2023-04-19,2023-09-14,2023-09-09,9706.01,Unpaid
907,93293,38,2023-08-17,2023-12-14,2023-07-20,5562.18,Overdue
908,95191,514,2023-07-16,2023-07-09,2023-03-23,8483.79,Unpaid
909,24529,867,2023-11-23,2023-04-02,2023-05-03,7515.03,Overdue
910,11112,948,2023-07-25,2023-07-06,2023-08-10,4167.93,Overdue
911,53562,276,2023-10-28,2023-12-19,2023-10-23,6610.14,Paid
912,65211,545,2023-02-14,2023-09-08,2023-04-01,6549.74,Paid
913,8856,426,2023-08-24,2023-09-17,2023-05-09,8502.74,Unpaid
914,6723,955,2023-04-10,2023-05-17,2023-11-10,3622.8,Unpaid
915,87760,187,2023-04-04,2023-01-22,2023-04-04,6909.78,Paid
916,92373,488,2023-08-26,2023-06-12,2023-02-05,3861.92,Paid
917,8856,426,2023-11-07,2023-10-01,2023-10-22,8409.8,Overdue
918,45278,586,2023-08-11,2023-11-05,2023-11-23,561.89,Unpaid
919,18996,404,2023-09-21,2023-03-17,2023-02-18,4544.75,Unpaid
920,32168,620,2023-05-03,2023-05-14,2023-05-09,8026.96,Paid
921,48415,71,2023-09-15,2023-06-23,2023-05-04,8048.77,Unpaid
922,6723,261,2023-01-05,2023-06-04,2023-09-14,8163.6,Overdue
923,4982,314,2023-03-17,2023-02-25,2023-01-25,7172.98,Overdue
924,41625,499,2023-08-18,2023-06-11,2023-09-07,8754.9,Unpaid
925,26642,616,2023-08-16,2023-07-08,2023-11-17,4594.24,Overdue
926,61820,481,2023-09-03,2023-01-23,2023-09-20,2997.41,Unpaid
927,68421,573,2023-06-04,2023-09-13,2023-04-16,1420.01,Unpaid
928,79926,420,2023-10-13,2023-04-22,2023-01-08,3457.88,Paid
929,71478,295,2023-07-24,2023-09-26,2023-09-14,2404.37,Paid
930,56703,676,2023-02-22,2023-02-03,2023-12-19,4093.49,Paid
931,33270,379,2023-10-27,2023-09-24,2023-10-14,9382.03,Paid
932,96599,553,2023-07-27,2023-02-23,2023-10-22,9276.62,Unpaid
933,33270,473,2023-09-11,2023-05-16,2023-03-26,8906.43,Unpaid
934,6723,3,2023-06-02,2023-05-14,2023-04-19,3625.07,Unpaid
935,10119,853,2023-09-05,2023-05-14,2023-09-07,5512.33,Paid
936,5272,331,2023-01-10,2023-12-24,2023-02-26,5854.14,Unpaid
937,96599,899,2023-03-03,2023-06-09,2023-04-18,6377.58,Overdue
938,94474,458,2023-03-07,2023-01-28,2023-01-21,4582.02,Overdue
939,47322,591,2023-08-11,2023-11-02,2023-02-28,4615.85,Paid
940,66691,881,2023-12-17,2023-09-15,2023-10-07,7460.42,Unpaid
941,12129,391,2023-03-07,2023-05-26,2023-06-04,4163.44,Unpaid
942,27434,912,2023-03-18,2023-07-18,2023-06-17,2378.63,Overdue
943,2904,402,2023-02-20,2023-08-27,2023-11-10,1550.81,Paid
944,64205,758,2023-08-04,2023-07-20,2023-10-11,2436.2,Paid
945,74102,244,2023-03-05,2023-12-09,2023-12-18,9567.02,Paid
946,12024,934,2023-07-18,2023-09-10,2023-12-15,4717.91,Overdue
947,60648,949,2023-11-24,2023-07-22,2023-02-04,1949.7,Paid
948,82648,685,2023-04-16,2023-10-14,2023-02-01,5952.94,Overdue
949,5272,891,2023-04-15,2023-08-21,2023-05-10,5649.0,Paid
950,61188,69,2023-11-22,2023-09-22,2023-07-03,8557.25,Overdue
951,22821,309,2023-07-04,2023-08-15,2023-08-22,7103.82,Paid
952,87760,316,2023-07-17,2023-05-03,2023-01-17,7771.4,Overdue
953,30387,936,2023-07-25,2023-08-06,2023-05-25,2888.22,Paid
954,80110,974,2023-11-23,2023-02-07,2023-11-11,2833.95,Paid
955,80110,282,2023-03-20,2023-10-02,2023-02-15,1829.61,Unpaid
956,26642,540,2023-10-17,2023-06-09,2023-04-10,3917.13,Paid
957,26642,616,2023-09-18,2023-08-10,2023-05-17,7024.06,Overdue
958,45278,98,2023-02-25,2023-06-21,2023-12-23,9123.54,Overdue
959,61820,693,2023-09-15,2023-11-17,2023-05-21,6959.83,Overdue
960,17629,207,2023-06-13,2023-10-04,2023-07-09,5896.72,Overdue
961,27434,757,2023-10-11,2023-11-02,2023-03-04,9569.3,Paid
962,98315,837,2023-11-01,2023-12-03,2023-11-15,3055.63,Paid
963,38482,11,2023-02-20,2023-02-04,2023-06-02,1936.39,Unpaid
964,17629,804,2023-02-15,2023-02-14,2023-01-09,7860.26,Unpaid
965,39118,116,2023-10-03,2023-03-21,2023-02-22,8016.26,Overdue
966,29271,448,2023-05-17,2023-04-13,2023-02-20,1129.77,Unpaid
967,48323,712,2023-05-20,2023-09-08,2023-03-15,9202.86,Overdue
968,46349,170,2023-03-02,2023-11-28,2023-11-03,4868.12,Unpaid
969,61188,546,2023-05-06,2023-12-02,2023-08-24,3999.49,Unpaid
970,97539,417,2023-03-28,2023-04-19,2023-08-25,2088.63,Paid
971,34138,893,2023-06-09,2023-08-14,2023-09-16,594.79,Unpaid
972,61258,318,2023-11-12,2023-08-07,2023-10-15,5699.8,Unpaid
973,8804,55,2023-04-26,2023-03-02,2023-03-21,3522.12,Unpaid
974,92373,227,2023-08-18,2023-11-26,2023-08-01,7977.29,Paid
975,53562,761,2023-09-08,2023-10-07,2023-07-18,4140.05,Paid
976,80110,474,2023-02-18,2023-03-14,2023-08-24,9383.95,Paid
977,61258,129,2023-03-14,2023-09-08,2023-03-09,2068.63,Overdue
978,95191,911,2023-09-28,2023-10-13,2023-07-04,3846.59,Unpaid
979,8856,232,2023-03-14,2023-12-04,2023-12-10,8430.75,Overdue
980,37971,50,2023-04-14,2023-05-09,2023-12-17,6122.54,Unpaid
981,17629,28,2023-12-10,2023-05-01,2023-09-24,6206.55,Overdue
982,5792,951,2023-12-11,2023-04-15,2023-09-24,2324.94,Overdue
983,48323,376,2023-10-19,2023-12-05,2023-02-28,8309.22,Unpaid
984,30023,141,2023-08-01,2023-02-15,2023-04-12,4390.15,Unpaid
985,62011,789,2023-12-10,2023-11-17,2023-08-19,7531.21,Overdue
986,17629,957,2023-08-05,2023-05-19,2023-09-28,4327.57,Overdue
987,68485,312,2023-06-17,2023-07-07,2023-09-12,5907.3,Overdue
988,60527,710,2023-05-07,2023-09-16,2023-02-22,8455.76,Unpaid
989,65939,452,2023-07-10,2023-10-13,2023-05-08,8455.71,Overdue
990,19701,994,2023-11-22,2023-11-19,2023-01-16,8121.44,Overdue
991,74102,244,2023-06-25,2023-03-12,2023-12-09,8593.36,Unpaid
992,95191,678,2023-07-16,2023-03-27,2023-08-25,4300.5,Unpaid
993,95191,823,2023-05-28,2023-12-22,2023-04-28,2925.56,Unpaid
994,36078,468,2023-11-09,2023-05-24,2023-09-26,3978.49,Unpaid
995,94211,741,2023-08-14,2023-02-27,2023-02-12,5227.18,Unpaid
996,61188,850,2023-03-13,2023-04-23,2023-12-14,7093.85,Unpaid
997,59673,631,2023-12-25,2023-06-20,2023-11-08,6993.59,Unpaid
998,12024,983,2023-12-14,2023-05-05,2023-02-01,9757.59,Unpaid
999,25342,88,2023-02-09,2023-09-22,2023-07-10,6775.44,Unpaid
1000,10119,104,2023-06-20,2023-05-06,2023-05-24,8909.97,Paid
